1.249173269554181509e+00,-1.053392710774786689e+00
1.554048363287461321e+00,-1.247374922895931659e+00
1.531765915135141931e+00,-1.188528024743936706e+00
2.039740346781135916e+00,-1.557383065346880535e+00
1.451299768382296129e+00,-1.192923072415574159e+00
-2.373615478327701478e+00,1.768630460790370895e+00
2.246344746461483410e+00,-1.665025705828785396e+00
-1.851032567761047520e+00,1.434872875492768873e+00
1.609382610314663564e+00,-1.301416735087021381e+00
2.294294670754819965e+00,-1.719036496469867226e+00
1.943152095440175753e+00,-1.488473873054819929e+00
2.664147436018796000e+00,-1.972988178438898066e+00
2.210108342813003723e+00,-1.658854517100652348e+00
2.614898225336628190e+00,-1.938738999073261748e+00
1.927053063337693883e+00,-1.461396255344614703e+00
-2.286736322926963272e+00,1.720536350641317824e+00
-2.384084932267941159e+00,1.787707887154161179e+00
8.569548825181195761e-01,-7.884197309302906076e-01
2.442558512990183672e+00,-1.796739949644180268e+00
2.422550190452124497e+00,-1.814299956438308881e+00
2.516780325184521772e+00,-1.884588999013724120e+00
1.106326275299004180e+00,-9.505426030609650523e-01
1.985236491615921528e+00,-1.516396690377473933e+00
2.556833805042292518e+00,-1.906559825127897900e+00
1.749162139283048090e+00,-1.390924728901512752e+00
1.679953317932987966e+00,-1.320280661576969106e+00
1.481096161835586456e+00,-1.188601267861385757e+00
2.309204109188893295e+00,-1.739081936992876720e+00
2.275337370415155824e+00,-1.710601462305020970e+00
1.177102915438722919e+00,-9.573664256785013871e-01
2.399733917350573176e+00,-1.793937074262280884e+00
-2.420729840968861346e+00,1.814131545724053884e+00
2.360537126080295867e+00,-1.767222143422907399e+00
1.905351166241304073e+00,-1.465145498068531449e+00
1.002996869836436211e+00,-8.961018532105564649e-01
2.627557534312872534e+00,-1.945513262840501634e+00
2.644955966567823058e+00,-1.958378591351646270e+00
1.145719187733966526e+00,-9.960272164709988996e-01
2.244222492315852691e+00,-1.689010917694287794e+00
2.195608366578255310e+00,-1.655235831408520930e+00
2.013287228871587953e+00,-1.569381837806630875e+00
1.647312985093059456e+00,-1.287745010736691675e+00
2.072175736515766253e+00,-1.562325658334520195e+00
2.585940817023662852e+00,-1.920165387325021067e+00
2.450999202462474713e+00,-1.830910061901676045e+00
1.197931476724228839e+00,-9.838805289439170876e-01
2.377779498206561204e+00,-1.779332547920652763e+00
1.867671995702824050e+00,-1.442877960565785767e+00
-7.355986109118093363e-01,7.157198660144173941e-01
2.223697202120761496e+00,-1.670116781337985357e+00
-2.320965179093213315e+00,1.744142418390215887e+00
2.394625302076681450e+00,-1.792122744848865024e+00
1.476854924899834831e+00,-1.212099318287772620e+00
1.713765794634940720e+00,-1.315257261539003686e+00
-7.216739908628759803e-01,7.138072684812160063e-01
2.219809606698597726e+00,-1.678635165121439732e+00
1.931430218578148672e+00,-1.477724037730961282e+00
7.390259243798711353e-01,-7.115091680317888745e-01
1.227512112185321635e+00,-1.028636279463104986e+00
2.504227362535766055e+00,-1.862299455458742425e+00
9.123533959700966811e-01,-8.603622544865778821e-01
2.409551731447542533e+00,-1.800146971719176259e+00
2.040663378030486808e+00,-1.559582690191183563e+00
2.507674872611155514e+00,-1.865273150612210440e+00
1.666369708528256277e+00,-1.305685434931194822e+00
2.155996123610050219e+00,-1.606410465576873836e+00
1.754746635494889961e+00,-1.362920448669256102e+00
1.668530827425237284e+00,-1.307035793953964076e+00
1.179622503843042791e+00,-9.901823629924842995e-01
1.842909269330825772e+00,-1.439883981023773796e+00
1.293589816617196631e+00,-1.053722436605542878e+00
1.309128613866207269e+00,-1.053816781775057221e+00
1.118586848579775639e+00,-9.667544222701845991e-01
1.682398054910021257e+00,-1.337256766524226537e+00
1.075953939910895052e+00,-9.307099108467379311e-01
2.025012432986455835e+00,-1.515046318640550727e+00
1.349710303036906645e+00,-1.120412244316390193e+00
1.207571727635645908e+00,-9.891386977671645653e-01
2.381100328653581233e+00,-1.762423199665754447e+00
2.561095594401806785e+00,-1.910653143718851421e+00
1.594843865882457079e+00,-1.236877122100754178e+00
2.604679575202001995e+00,-1.922415005428790291e+00
2.059629979517719089e+00,-1.590491082770205233e+00
2.306781466082708842e+00,-1.714703774043324858e+00
2.029588712854464738e+00,-1.554107521160117633e+00
2.075169156416186489e+00,-1.562409449856042354e+00
2.014193576554788034e+00,-1.498885189820023944e+00
1.055467317152385620e+00,-8.810051137652207265e-01
2.381514450916037084e+00,-1.773020982434694748e+00
-7.432864976131116075e-01,7.177263511069322810e-01
2.119684263057464157e+00,-1.612198615996887074e+00
1.684501597631668401e+00,-1.345636139093592254e+00
1.441364851172744599e+00,-1.150834407672745918e+00
2.514665248389141627e+00,-1.876949615777407265e+00
1.140173914964061508e+00,-9.639132564465049402e-01
9.536200358523786447e-01,-8.570204191520064407e-01
1.641632604717779609e+00,-1.264525759306571073e+00
1.773323483446492155e+00,-1.382667808322093572e+00
2.109700451215112071e+00,-1.611471444262021269e+00
2.198485185994763391e+00,-1.637613505485016274e+00
2.461090811402953271e+00,-1.817437037406973266e+00
1.964143578328348960e+00,-1.500918677080868679e+00
1.548656631790536142e+00,-1.250041473616837928e+00
1.873246813066256733e+00,-1.428845644980329066e+00
2.000361190954550672e+00,-1.545326282923973560e+00
1.734751516989313291e+00,-1.352756231755072314e+00
1.981245164662568170e+00,-1.515002315128390009e+00
2.280960760204516546e+00,-1.733727631930817470e+00
2.086224106752957219e+00,-1.577499342960908990e+00
1.356528387785600920e+00,-1.102305826835636271e+00
1.345849257013584488e+00,-1.118734530020924822e+00
1.200753750724396607e+00,-1.003230843303093867e+00
-1.911188088618697378e+00,1.477205197677875947e+00
2.403132734867994280e+00,-1.791107154185927142e+00
1.902461821986578761e+00,-1.465145498068531449e+00
2.572978064131489884e+00,-1.903827582512418903e+00
1.646098691402395398e+00,-1.304406926453816506e+00
2.087210033423195110e+00,-1.580514062018773869e+00
1.757343174190118429e+00,-1.362514349854547113e+00
2.511923046034351348e+00,-1.867234726932802458e+00
2.247595577870543870e+00,-1.691851170460760390e+00
1.862365607618351904e+00,-1.422016348464719693e+00
1.697421076764982883e+00,-1.301532537747315477e+00
9.255289010260862037e-01,-8.216168218862175410e-01
-2.558371731347879763e+00,1.908105383728514681e+00
2.272013867100930895e+00,-1.735277792140929920e+00
2.355803935282541950e+00,-1.763346463727066604e+00
2.186507282582960343e+00,-1.662363111116010428e+00
2.190349693449895163e+00,-1.656754630752493185e+00
-1.725426145783918619e+00,1.339769053826769030e+00
1.278024001830945666e+00,-1.070694906783692169e+00
2.217670285574461886e+00,-1.670116781337985357e+00
2.046713426764310562e+00,-1.539865628768751327e+00
2.651654574313678125e+00,-1.966068674140440731e+00
-2.099230809747601789e+00,1.591633032348489296e+00
2.230422183018896387e+00,-1.667667672433169823e+00
1.817699196168597542e+00,-1.351785388020704914e+00
1.733584928340526243e+00,-1.367160417087746938e+00
1.286921168876008270e+00,-1.059372976389457266e+00
2.432818827347035917e+00,-1.814299956438308881e+00
2.085196235024674660e+00,-1.577499342960908990e+00
8.057432332398418717e-01,-7.715007882889501900e-01
1.581759120696996757e+00,-1.219298163393380374e+00
1.250323222421835467e+00,-1.040430919055218117e+00
-2.570899137448868554e+00,1.894959314849345988e+00
2.401708231523675074e+00,-1.783812727123416542e+00
1.193740556127734775e+00,-9.891386977671645653e-01
1.260796619801535234e+00,-1.055177816225637777e+00
2.491607971371982977e+00,-1.863747514143894390e+00
1.037996472658163638e+00,-8.778488027374156122e-01
2.553963483219544806e+00,-1.898119226579668251e+00
2.058075052652317272e+00,-1.571049964150594391e+00
-1.712267779244158961e+00,1.339050051785693141e+00
-8.016264362867772109e-01,7.446609907527389494e-01
1.824275131427783636e+00,-1.452495766942363042e+00
1.698745608279562669e+00,-1.338447708857917418e+00
8.188511882242225370e-01,-7.746897411095320374e-01
1.721890882116112742e+00,-1.319889001796183958e+00
2.584031871357209909e+00,-1.918061484751008683e+00
1.137824491550682104e+00,-9.891386977671645653e-01
1.252260078660432763e+00,-1.053722436605542878e+00
2.645719488564966859e+00,-1.966068674140440731e+00
2.468575997666149213e+00,-1.838252114626174549e+00
8.492195336859716948e-01,-7.810623516027013213e-01
2.185605180667381298e+00,-1.661354254677158693e+00
1.210785458663164338e+00,-9.828675575890096772e-01
2.519316245326648662e+00,-1.883922075686349507e+00
1.894179366929469754e+00,-1.488956338783257172e+00
9.738455772847878222e-01,-8.808481331824425942e-01
1.691410301516523829e+00,-1.302476612120347710e+00
2.659708047226349681e+00,-1.968019064700173182e+00
1.010365881331149573e+00,-8.993028015877363446e-01
9.406647502368314928e-01,-8.596852352564250399e-01
1.740786386154668408e+00,-1.367160417087746938e+00
1.051393895228103892e+00,-9.170648372720457964e-01
2.528742591638436288e+00,-1.868827898512008812e+00
1.265254669569185086e+00,-1.053722436605542878e+00
2.443763600738886321e+00,-1.833833440070064658e+00
2.173250806700096405e+00,-1.637257529337559969e+00
2.008234512488431989e+00,-1.537049352723697027e+00
1.765662726208642619e+00,-1.366255092606391663e+00
1.545811943006959455e+00,-1.212099318287772620e+00
1.134079528563985972e+00,-9.880801543545403298e-01
1.632531546281772217e+00,-1.318807133207614557e+00
1.122217561038462152e+00,-9.607590959435015066e-01
2.177683344131963850e+00,-1.647117732894274322e+00
-1.688641282499482088e+00,1.338712035427935376e+00
2.488840721989866278e+00,-1.857252766887754092e+00
1.880800893807506036e+00,-1.461029062630069708e+00
2.323524627822654676e+00,-1.767759742362725817e+00
-1.808683458285798462e+00,1.410323630089916236e+00
2.483373112666132254e+00,-1.842184972068787285e+00
2.329242340560403246e+00,-1.742109919116194172e+00
1.515817552311987004e+00,-1.185419013217320794e+00
1.579698004441468351e+00,-1.259485650754923469e+00
2.140903793961478119e+00,-1.612198615996887074e+00
2.556341325570972600e+00,-1.883932083316825823e+00
2.428632300209669026e+00,-1.799484973267363674e+00
-2.299567019381557831e+00,1.709813850551990422e+00
-2.277748755423061766e+00,1.708845767827601003e+00
1.640027261816728643e+00,-1.296821125225920746e+00
2.582611279465376164e+00,-1.910653143718851421e+00
1.941911232696976741e+00,-1.484602477555785338e+00
2.570621018235371924e+00,-1.896243051964137116e+00
1.397475480406357606e+00,-1.127671238484325933e+00
2.624982206936191886e+00,-1.945163884946247146e+00
1.205114131561172419e+00,-9.880801543545403298e-01
1.046164184266614283e+00,-9.215335985858107426e-01
1.301501173306657266e+00,-1.057992695012927697e+00
1.144845834689680375e+00,-9.834189774686733498e-01
2.412819123743268346e+00,-1.803733932419198327e+00
1.675726582245968155e+00,-1.283613779989136505e+00
2.388192571143509912e+00,-1.789477326665983137e+00
1.933144659622351380e+00,-1.509065710639306612e+00
-1.433997857728397607e+00,1.141885808895976462e+00
7.048800527695054940e-01,-7.044633462916938260e-01
2.593336971259320833e+00,-1.923842647816244256e+00
1.831218033737581186e+00,-1.392652869157010365e+00
1.021271764441928243e+00,-9.211837514249814340e-01
1.412628579556526986e+00,-1.129848392375095711e+00
1.700563627008599532e+00,-1.296135038578801746e+00
2.500877491273566289e+00,-1.863851203045557847e+00
2.469528440116707468e+00,-1.839924727412191485e+00
-2.278487783170314085e+00,1.690597136334399897e+00
-2.269753053818575506e+00,1.720536350641317824e+00
2.603149562035503628e+00,-1.924515062747898630e+00
1.559817129545862713e+00,-1.240813924592830020e+00
2.513572259903454675e+00,-1.868673453503243875e+00
2.198485185994763391e+00,-1.637613505485016274e+00
1.483851540378031242e+00,-1.171956467653571421e+00
2.596941741987079499e+00,-1.922385217861514395e+00
2.474693621410021027e+00,-1.855757839871407189e+00
2.131170820498708540e+00,-1.620611257704011932e+00
1.298014367218959908e+00,-1.112919911997249267e+00
2.658537518351744122e+00,-1.966058388237284182e+00
2.398091661247907513e+00,-1.789036619306171971e+00
2.337066420473024042e+00,-1.750411829412044540e+00
2.026231164408413221e+00,-1.514387984952364485e+00
1.065003319548677885e+00,-9.074875898771455063e-01
1.578478504544899685e+00,-1.216010958756260862e+00
-1.846852328205722094e+00,1.432767999030510220e+00
1.127749791269461177e+00,-9.608661848811548278e-01
2.044871733451471663e+00,-1.539190496171532585e+00
2.448724653962416120e+00,-1.812603457334617918e+00
9.344490870236937807e-01,-8.567036160913793497e-01
1.232594360176626713e+00,-1.033925038053686851e+00
2.202858423522741305e+00,-1.674537514537143057e+00
2.130226189634915279e+00,-1.636579867240226749e+00
1.502832906865328333e+00,-1.193312618970158834e+00
1.156874977296370233e+00,-9.960272164709988996e-01
1.957520808938642887e+00,-1.484795720880452308e+00
2.621178784991056609e+00,-1.941107797250495315e+00
2.150825531054492590e+00,-1.606410465576873836e+00
1.834228717739334824e+00,-1.394757400664625058e+00
1.016768820629732284e+00,-9.033142577260525607e-01
2.406975442499582396e+00,-1.793611288071878862e+00
2.534406481316985094e+00,-1.888514395777678434e+00
2.367879550683662959e+00,-1.749748045223415316e+00
-2.195996813329793795e+00,1.660849996653390725e+00
1.721890882116112742e+00,-1.319889001796183958e+00
1.091339705707975005e+00,-9.295097396376799104e-01
8.943530125517400453e-01,-8.192109899284238939e-01
1.102824373811563952e+00,-9.348647855228980896e-01
1.364361249864604719e+00,-1.101009023791018837e+00
2.376421544288289667e+00,-1.778792491359611594e+00
1.973929024471380300e+00,-1.497006136986022140e+00
1.236986615897291308e+00,-1.033059697777281905e+00
2.524364794331042550e+00,-1.874179133505220918e+00
1.801628022055443701e+00,-1.408235027227126235e+00
2.273465113111516001e+00,-1.698766968795122567e+00
-1.846852328205722094e+00,1.432767999030510220e+00
2.609231519952205147e+00,-1.920165387325021067e+00
2.243495885867013317e+00,-1.665025705828785396e+00
1.786646992400784839e+00,-1.377034675548952869e+00
-2.349937736284813727e+00,1.768630460790370895e+00
1.552299410107150335e+00,-1.267612163675097880e+00
2.375319102367996482e+00,-1.800219988274121441e+00
2.643940495833660531e+00,-1.958214305733051663e+00
2.179294217611482676e+00,-1.642157916433685694e+00
2.524364794331042550e+00,-1.874179133505220918e+00
2.211879326613491070e+00,-1.659625750086074047e+00
2.521867272352380507e+00,-1.884060245486223417e+00
-7.979340938392589511e-01,7.534878460224547769e-01
1.276369041734987109e+00,-1.053397991563138847e+00
2.471090423091852895e+00,-1.836623304174393789e+00
1.508309595683584803e+00,-1.195594487029127739e+00
9.978804126430196320e-01,-8.839111028743328324e-01
9.602864979518597188e-01,-8.516879493324729378e-01
9.269306271779556017e-01,-8.557073602108513644e-01
2.509502243999774507e+00,-1.857252766887754092e+00
-2.646787223053165050e+00,1.956614212159482058e+00
1.493204890943696572e+00,-1.198715935294041302e+00
2.610644469258830647e+00,-1.933816969898766169e+00
1.939355870379889657e+00,-1.486821593782532647e+00
2.034081035861435627e+00,-1.540815255323797928e+00
1.435545246202285519e+00,-1.159447290561060662e+00
2.525971346046834043e+00,-1.880963388374919942e+00
1.804110691744666539e+00,-1.403858458737987425e+00
-1.948187404881749574e+00,1.482226027148514369e+00
2.150433748952295776e+00,-1.628767602543818027e+00
9.808872070592222769e-01,-8.734890032071069843e-01
2.621178784991056609e+00,-1.941107797250495315e+00
1.908047096841325230e+00,-1.457116477436426472e+00
-2.066308657014868100e+00,1.602039483753871174e+00
1.463319092244078856e+00,-1.151601205263526495e+00
2.242171412431289035e+00,-1.693722954546350579e+00
1.760028555820984275e+00,-1.367330450192990154e+00
2.101938473557102061e+00,-1.570799711148085365e+00
2.497320017774765422e+00,-1.865273150612210440e+00
1.456847110461066297e+00,-1.212099318287772620e+00
-2.296890297532065528e+00,1.723896965052862607e+00
2.235688269700787600e+00,-1.659383511652694931e+00
-1.423989835039980667e+00,1.151042431607834260e+00
1.042468191965517432e+00,-9.211927494717391252e-01
-1.775428829901798400e+00,1.410323630089916236e+00
8.510054178736470298e-01,-7.931086649283962675e-01
2.529501625418918209e+00,-1.891996205002081988e+00
9.643365468667987050e-01,-8.603622544865778821e-01
2.138926849054716861e+00,-1.624047232020073173e+00
9.738455772847878222e-01,-8.808481331824425942e-01
1.862365607618351904e+00,-1.422016348464719693e+00
2.511923046034351348e+00,-1.867234726932802458e+00
1.930799920419506099e+00,-1.482428778368964695e+00
2.051586098117227142e+00,-1.547829214519217844e+00
-8.441569942211236688e-01,7.858270270982251615e-01
1.868675708097090604e+00,-1.438691541601099466e+00
2.502840193275505332e+00,-1.865201086331388147e+00
1.916747652310561545e+00,-1.472924850953911236e+00
2.081156434165700730e+00,-1.571051515294713763e+00
1.212760824817343375e+00,-9.967829727844005339e-01
1.498507777783006256e+00,-1.127816111202531557e+00
1.918323785756071320e+00,-1.497662529183496183e+00
2.254825721488053603e+00,-1.722861299608478225e+00
1.934711371911136180e+00,-1.485473985719594214e+00
1.330335202798591521e+00,-1.088516455313152331e+00
2.306163467831667369e+00,-1.741881348719259481e+00
1.924899430966024783e+00,-1.484795720880452308e+00
1.991962078123910684e+00,-1.529271080205271360e+00
1.340968225573035522e+00,-1.120412244316390193e+00
1.570602236665224138e+00,-1.242423240264652895e+00
2.382928021644242556e+00,-1.803733932419198327e+00
1.095192098410069148e+00,-9.330381776174857533e-01
1.895830105205491112e+00,-1.430645406248579610e+00
2.163070339403053044e+00,-1.618006102710390692e+00
1.163351765967318929e+00,-9.557803034196490355e-01
1.736112986261142632e+00,-1.338770773171800377e+00
-1.731519031571369105e+00,1.325837230840116510e+00
2.566458481775705014e+00,-1.910653143718851421e+00
2.256467690520319813e+00,-1.717798937525281566e+00
8.127215531560287864e-01,-7.677543255624731389e-01
2.416388047798220029e+00,-1.800146971719176259e+00
1.384181825786132691e+00,-1.112838323708712052e+00
1.221457818492217795e+00,-1.052474773834042532e+00
2.664657876368662137e+00,-1.969205399285581137e+00
1.716905505355816430e+00,-1.365769706442150344e+00
1.129661567535098499e+00,-9.620058512927018857e-01
-2.550127960864436272e+00,1.894330599260273917e+00
2.326218670107820241e+00,-1.720642413062516862e+00
1.602748439171708172e+00,-1.256641175162928503e+00
1.065007150355024024e+00,-9.074875898771455063e-01
-2.612882661728113121e+00,1.943247515158361693e+00
9.854532418658492610e-01,-8.630026244535750068e-01
2.049249213666416658e+00,-1.555882525456559140e+00
2.190349693449895163e+00,-1.656754630752493185e+00
2.176531318170839224e+00,-1.620611257704011932e+00
2.335995568386024956e+00,-1.763839551246382475e+00
2.250044097509702468e+00,-1.655778492396152046e+00
1.790205073129815583e+00,-1.368521918420218419e+00
-7.683504642239775695e-01,7.410340128631757173e-01
7.936430101686194893e-01,-7.546385178013579331e-01
1.801654600751243729e+00,-1.407633925674059538e+00
1.785340763158742572e+00,-1.405664695724897495e+00
2.065473292555517038e+00,-1.613439403323311927e+00
2.215149230237682954e+00,-1.657524838170862713e+00
1.243092723944671629e+00,-1.039415310685678051e+00
-1.332363920042618499e+00,1.097518628829533993e+00
2.631122371099164248e+00,-1.942755842342627437e+00
9.775623261560285604e-01,-8.755128792464191845e-01
1.656997102704775182e+00,-1.291232929498833615e+00
2.360537126080295867e+00,-1.767222143422907399e+00
1.115516178000433012e+00,-9.700355230980283183e-01
2.276396558691080152e+00,-1.708239008207556475e+00
2.233652165646753840e+00,-1.686786227472866218e+00
2.603149562035503628e+00,-1.924515062747898630e+00
1.967832151733242219e+00,-1.504472093182352310e+00
2.437833666452238646e+00,-1.826144904448616213e+00
-8.710494318641459621e-01,8.044802455124874241e-01
-1.688641282499482088e+00,1.338712035427935376e+00
1.174297215528533167e+00,-1.000687970306408436e+00
1.865700989063003856e+00,-1.421292088803420839e+00
2.054116976558116647e+00,-1.551633704054331986e+00
2.390943756142027254e+00,-1.812410268827000071e+00
2.415621302101500056e+00,-1.802585942196104574e+00
1.787855032443870007e+00,-1.368521918420218419e+00
1.939355870379889657e+00,-1.486821593782532647e+00
-1.989477919622303359e+00,1.511103536888077192e+00
1.969437494282520573e+00,-1.514387984952364485e+00
2.565923075248552454e+00,-1.910596494238972598e+00
1.635504705914644585e+00,-1.276044129365320634e+00
7.521719469816415815e-01,-7.349195578594005518e-01
2.537105490880864345e+00,-1.888514395777678434e+00
7.890752480997854645e-01,-7.657264133571143327e-01
2.233422295869451624e+00,-1.671993313833733508e+00
2.042238734676150802e+00,-1.561111834201869719e+00
2.333119814309278617e+00,-1.760034173645551592e+00
7.512489015139417470e-01,-7.349195578594005518e-01
2.455683919817258420e+00,-1.820987789126996548e+00
2.568969336735150044e+00,-1.910786344145601001e+00
8.127215531560287864e-01,-7.677543255624731389e-01
1.584083703497496387e+00,-1.265856886553929694e+00
1.326510561205025640e+00,-1.112451332493283207e+00
2.265997695463446426e+00,-1.699793870529503259e+00
2.094330170544141723e+00,-1.612198615996887074e+00
1.793788383144267806e+00,-1.383424261636440278e+00
1.903452019071721901e+00,-1.484522352600168071e+00
1.921573316289139077e+00,-1.475483331103490725e+00
2.004799229899950408e+00,-1.551530480699680803e+00
1.239536759196507409e+00,-1.027972291295948803e+00
1.987592715190210635e+00,-1.514655965368678858e+00
1.510297644194643629e+00,-1.209494330523598560e+00
1.737150745057223222e+00,-1.307035793953964076e+00
2.351916452515209865e+00,-1.759259939216624380e+00
1.541509562270296785e+00,-1.257409679786562817e+00
1.034345865328596847e+00,-9.211837514249814340e-01
2.515875003115491282e+00,-1.860088899728425949e+00
2.405914274409679976e+00,-1.802585942196104574e+00
1.830168106469509448e+00,-1.392652869157010365e+00
2.324482199499038337e+00,-1.737627385430187132e+00
1.313112580333893220e+00,-1.089181760623339823e+00
1.568629870927202852e+00,-1.262802114725684044e+00
7.791836303600457869e-01,-7.509394081917954988e-01
2.153443067119463539e+00,-1.632765764669494857e+00
-7.664397860619170944e-01,7.446609907527389494e-01
2.161451245839463020e+00,-1.629807763773419405e+00
2.225310725624469299e+00,-1.638713036946742863e+00
2.396375681408761338e+00,-1.810521229096128781e+00
2.500536069262654593e+00,-1.874019878305833275e+00
1.627483613807514162e+00,-1.289293162106016855e+00
1.562985296423645032e+00,-1.243963117413233510e+00
7.744532460112902861e-01,-7.546385178013579331e-01
2.496741940043830432e+00,-1.857252766887754092e+00
2.535358878828687601e+00,-1.883932083316825823e+00
2.588588161465754656e+00,-1.927700906603406539e+00
2.472686100216407112e+00,-1.833833440070064658e+00
9.563695585486771122e-01,-8.750113706244981859e-01
1.693316410666206639e+00,-1.347098804557990137e+00
2.068609107576235839e+00,-1.570799711148085365e+00
2.354737714421128558e+00,-1.778822675619144977e+00
1.945868298416913778e+00,-1.489719353861715945e+00
2.432152512278467071e+00,-1.793611288071878862e+00
8.386342202733502171e-01,-7.849457887626927199e-01
-1.707202229843816088e+00,1.336898376402374744e+00
1.460769210992164391e+00,-1.175407218718734992e+00
1.559064538910674091e+00,-1.236317855951705624e+00
7.614722276353029784e-01,-7.528216524052009362e-01
2.304830306685415220e+00,-1.738736593960349408e+00
1.364361249864604719e+00,-1.101009023791018837e+00
2.187675762102002874e+00,-1.652561321722536780e+00
1.798513248880013737e+00,-1.396143002550289447e+00
2.146013123397106703e+00,-1.623144994878532366e+00
2.181926724499483772e+00,-1.654288485427767075e+00
2.455683919817258420e+00,-1.820987789126996548e+00
-2.082569109733569235e+00,1.566681445947201379e+00
9.506881426661428769e-01,-8.579722533044515931e-01
2.292849625958299775e+00,-1.733727631930817470e+00
1.924899430966024783e+00,-1.484795720880452308e+00
-1.870822139886231916e+00,1.447461060861793047e+00
1.788761380267665846e+00,-1.402083742657107779e+00
1.494521886187387683e+00,-1.199349220629027712e+00
2.435976849305297343e+00,-1.791107154185927142e+00
2.440975180965927915e+00,-1.821427785775479258e+00
8.696254141836229357e-01,-8.001690817784006260e-01
2.207070247947964692e+00,-1.662559887385272273e+00
2.313992144706305432e+00,-1.718805506282335083e+00
2.259920310338946248e+00,-1.707154355757294573e+00
2.091946935351071346e+00,-1.612198615996887074e+00
2.404655145210206513e+00,-1.784041319550655702e+00
2.115197863172967541e+00,-1.611979580513788424e+00
2.331287127391306946e+00,-1.740909902884042681e+00
1.805728902344419184e+00,-1.400558024777341926e+00
2.020636147811782912e+00,-1.509545856532246377e+00
1.430589604375043900e+00,-1.155484478045252228e+00
1.501283775302328038e+00,-1.236767153475116343e+00
2.032257365834897911e+00,-1.555882525456559140e+00
2.591234500796135709e+00,-1.929491824537079125e+00
2.607942876359211848e+00,-1.926195399053824087e+00
1.167137292144490912e+00,-1.022906328858610436e+00
1.485677381789004770e+00,-1.182441965207637447e+00
2.265180050938814471e+00,-1.702116045699796354e+00
2.538786026519757932e+00,-1.883409227612387715e+00
2.657949186370855088e+00,-1.969273565598628206e+00
-1.060756582446925833e+00,9.219625036025064224e-01
2.605634397789831525e+00,-1.923285386065330949e+00
1.439712145810109423e+00,-1.129227535508253277e+00
1.416983526881627986e+00,-1.179701013586568648e+00
1.082972384480767047e+00,-9.383385416621092823e-01
7.730753802979070111e-01,-7.414498831674954937e-01
8.788608620929745374e-01,-7.916472155404284949e-01
2.181057678620608176e+00,-1.638346657666769790e+00
2.544622127066650918e+00,-1.883922075686349507e+00
1.838472584092186723e+00,-1.407846321891726316e+00
1.228699760067987201e+00,-1.026529391468251395e+00
2.070636033385963692e+00,-1.570799711148085365e+00
-1.619066461804367085e+00,1.273766166675695199e+00
2.302466965849294667e+00,-1.725930677770390220e+00
1.927053063337693883e+00,-1.461396255344614703e+00
7.455506183713865864e-01,-7.343633467088857003e-01
-1.852336622662101862e+00,1.434287783836045715e+00
1.012889150413009531e+00,-8.833326881449728996e-01
2.083517749103998007e+00,-1.560641356383481115e+00
1.977270878893779837e+00,-1.500120812975446860e+00
2.220869459938214163e+00,-1.660173802653021502e+00
1.972158952881981175e+00,-1.492277008118003900e+00
1.589635072978569541e+00,-1.258348562051770037e+00
1.805728902344419184e+00,-1.400558024777341926e+00
1.776836732568965793e+00,-1.352594192421129549e+00
1.625982018796710449e+00,-1.269844634646194903e+00
1.376775765964630693e+00,-1.099486422030743871e+00
7.048800527695054940e-01,-7.044633462916938260e-01
1.322753095330014173e+00,-1.100932639373771948e+00
